"","V1","V2","V3","V4"
"1",3.38918253861162,-0.27008337251252,1.65062657793658,1.06156571346204
"2",2.66011985160715,1.39647209852166,1.67963662721716,-2.12257537461347
"3",1.92439130112648,-0.0567394449804517,0.05923819268182,0.719123738870061
"4",3.07534024854075,0.473916308613467,1.6276630397454,-0.0500230226193362
"5",4.13900417159366,2.24221121072392,0.861203584617771,-0.0705803863711682
"6",1.27333830661864,-0.261278695782074,1.42498983545467,-1.58760311863319
"7",1.90720994992037,1.45346532581783,0.714160435064725,-1.74197690661652
"8",1.57893418524291,0.263892067592846,1.44174509822137,-1.94314581592598
"9",2.34406112830349,1.37498356810447,1.75006156287111,-0.71331720615991
"10",3.76894135573424,2.61682556805285,2.42799224669864,-0.106535812663353
"11",3.97572747590617,0.523497327254174,2.33010466792785,0.600850379292043
"12",1.97308818515279,0.507911362305519,1.60842346772891,-0.215852913760646
"13",3.22255369428002,1.21327229424581,3.01854172943253,-0.779917595988126
"14",3.66541556216107,1.62163376321889,1.10565746643983,-0.600337057604859
"15",4.82317856023831,-0.439932925771484,1.70843446859083,0.163579278364278
"16",2.86073723779004,-0.17372545414656,1.62257471199447,1.19500860619892
"17",3.85144155331459,0.885246407568035,1.78901431917417,0.240674513749728
"18",4.43159742710693,1.37295601876973,3.07634306179517,-3.05287938967901
"19",3.6400560582268,0.440208642054394,1.5934249964938,-1.23371712812851
"20",2.39886390814108,0.884102442983773,1.99514157924631,0.867785973088304
"21",4.00129703943435,0.519187621325872,2.4977150119949,1.44135775988541
"22",2.7974830309106,0.555263311675876,2.74209701371338,-0.155197464197189
"23",3.29845613126327,1.2841222008183,2.70784880066208,-0.697199667846029
"24",3.84475880996134,0.0533048406961257,2.12513680322734,0.644651123743342
"25",2.56776564121127,0.384214227882847,1.29012649738302,-0.339145639818518
"26",2.66316087015672,0.73417119083494,2.62735513731408,-0.252794018072429
"27",3.64354086623835,-0.133927024144984,0.0276267948419675,-0.568626404715674
"28",5.49552643534546,1.90419462711797,3.86069115974071,1.01208417942583
"29",1.86423614051812,0.0921404412291372,1.07563922991089,-0.402203922893004
"30",2.65896292721327,0.862438418571518,3.30403260458162,-1.25000057943106
"31",-1.13481827652585,-4.61205686423119,-2.78647787568646,-4.96567278138764
"32",-2.66523889422111,-4.68769241454477,-3.95731188730841,-3.87987647221943
"33",-1.77590507257993,-3.0229709578165,-0.375563661892248,-4.51560527479116
"34",-0.29272588473908,-2.55456030478365,-2.32652640892274,-3.12726105065149
"35",-3.18900322114222,-2.78426697382194,-3.96841728586634,-6.24435233191103
"36",-1.87991484631634,-3.43280827631002,-3.55865735026864,-4.85554402464922
"37",-2.43010677943848,-3.51801304280762,-1.4186687833051,-5.57221158290981
"38",-2.37322313999427,-4.81134805708328,-2.86035887441673,-5.46597942962642
"39",-1.13934352721663,-4.87730210641185,-3.71975764212044,-4.66060788708298
"40",-1.23350569841378,-4.24355028501221,-3.62560323239471,-4.4241242984085
"41",-3.48214710917311,-4.53473330914732,-3.21363571303337,-5.8945097776393
"42",-2.33789688770309,-3.82785957150043,-3.94493902501327,-4.10007654897783
"43",-1.42577921335174,-4.29274922289012,-1.74979011163842,-5.46342485845046
"44",0.625018646129857,-3.26876080211089,-1.77796101852681,-5.76512554324399
"45",-3.08215615088846,-4.91265513195715,-5.44371465390615,-5.40838519711162
"46",-0.641889331968092,-4.06617505957079,-2.64156008159784,-4.47212820561133
"47",-1.31942448259213,-4.63225305730362,-3.19811092414411,-4.27749314187546
"48",-2.88895806575748,-6.38562813912317,-3.41696664997647,-7.14996829168016
"49",-3.44682663445011,-5.01560180604818,-4.69376702980213,-5.34959510074454
"50",-2.42938536177454,-4.63514038220296,-2.01452023987895,-6.41631079665246
"51",-0.593421527938287,-4.62784843150432,-2.41484244162018,-6.98925130953573
"52",-1.32488372818047,-3.67366225056883,-2.47347729865426,-3.55740908703244
"53",-1.24960914184065,-4.4218606066446,-4.34234256989007,-3.89973881684247
"54",-2.62649108505407,-3.55447293415762,-2.04640083730526,-4.49016370338161
"55",-2.7762211747087,-2.94790487142364,-2.5325802683878,-6.04182017863942
"56",-0.807869221938886,-2.83979577375019,-1.17547093669925,-6.43548943780319
"57",-4.27336898703276,-2.8318505280399,-3.5090298796131,-4.42914540760016
"58",-3.09006253726836,-4.6017704736274,-3.33854385669485,-5.86700476661825
"59",-3.13162269425795,-4.60637361327716,-1.9889227569404,-4.92881878702743
"60",-3.00529761538153,-3.10868999666506,-3.72922430495414,-5.27402583586182
"61",-2.43861066438432,5.70300415993488,-1.09198762045828,4.15669224035549
"62",-2.76829847262836,4.12333873300261,-2.81169903482573,4.32810717020533
"63",-3.17510617879905,2.91785488315861,-2.5245806640484,3.90261879574195
"64",-2.44223109046443,4.90919870929699,-3.26434962197995,5.28041325300644
"65",-2.96622118840363,4.75352001193129,-1.12244949342561,4.82602258662412
"66",-3.17248565370721,5.34353673814436,-0.811879955077697,4.50269688950085
"67",-4.19948311488241,3.71835564578698,-0.0596999034883929,5.2647623322654
"68",-4.01287049078286,5.00958334621941,-2.633902718287,6.29923970804983
"69",-3.00700715588274,5.65959524879042,-1.95793507316194,3.87238780175385
"70",-5.17697137803671,4.51289646980744,-2.18663829332711,4.92054860407265
"71",-4.05279843202095,4.45992753022484,-1.65263505307803,5.57108892100871
"72",-3.47753446187921,6.95277958282978,-2.00468234773118,5.50931977527439
"73",-2.7876048230955,4.49725452841002,-1.24376013726506,4.49793761866507
"74",-4.99321813216046,3.96483038315211,-2.9726840077405,3.18016336126172
"75",-1.84168245609134,4.03550337370469,-1.1586790790523,5.20336652124564
"76",-2.01926850796527,6.61141720901794,-1.29594329688774,5.46716143890948
"77",-3.2955321168925,4.29722856135436,-1.96870895180841,4.59889951659874
"78",-3.61091012348894,5.02451323439908,-2.77247600653489,6.10663919811499
"79",-1.7372845567642,5.42683989018758,-3.02652058670178,3.92682738895642
"80",-3.94236516687211,3.85158493915656,-2.09829392721329,6.6737844723685
"81",-2.34202513184238,5.62438094829083,-2.08574886008577,7.1255519236516
"82",-2.74793076447371,4.73248979894735,-2.70382364811221,3.98160400440872
"83",-3.23898250382318,3.00744890910006,-2.9897999530205,3.57140789590321
"84",-3.50870156228575,4.22131679501592,-1.03839239675035,5.52539870533556
"85",-3.12199997593534,3.83999278133635,-1.52639105939615,5.41988252230594
"86",-4.1946587123625,3.0474034301051,-3.02677737054718,4.0144740370973
"87",-2.70534564806958,4.64155578282032,0.062670509349446,5.33271831868888
"88",-4.278723649024,4.15448797167237,-2.6615850350869,6.5573859089983
"89",-2.5004618918301,5.32447282654423,-2.74443352071964,5.16325834806648
"90",-3.15686677153596,5.15020488916484,-2.25549443919925,5.34498844350483
"91",2.21227438002825,1.52347305091098,0.054137613158673,4.81157495733351
"92",-3.31974232569337,-4.99652753095143,-1.5660458849743,3.48408871516585
"93",2.72740258462727,4.45529209077358,0.222443025559187,-3.85463330894709
"94",1.82566663809121,-3.51181694446132,-1.03395132231526,4.99799943342805
"95",-0.114680465310812,0.126564549049363,1.41217089002021,-1.97635483089834
"96",-2.84034500457346,-2.70920139062218,-1.824616730446,5.89474767353386
"97",-2.76163643226027,-1.55243373499252,0.256621288601309,4.47471284028143
"98",3.3001347463578,-3.02284486568533,-1.6165705518797,1.19117290433496
"99",0.427247315645218,-1.07758097955957,-3.49443968455307,-4.04643941950053
"100",2.3845553714782,1.03115276689641,-1.09347809036262,0.934721234254539
"101",-0.919638138264418,4.57187771680765,0.605141932377592,-5.93163577560335
"102",0.689474321901798,3.56259116530418,-3.00654101860709,-2.63659662008286
"103",-1.51779803447425,3.40704740444198,2.96483579045162,-2.62811444140971
"104",-2.30305082164705,0.122838627314195,1.96804319135845,1.88763112295419
"105",0.0303675755858421,1.49127874081023,2.11615833453834,1.91644292324781
"106",-3.64738023839891,5.39404822071083,0.526472471421584,-1.97544331010431
"107",-0.238901356235147,2.16586651210673,-3.11143201915547,2.41730527672917
"108",-0.841616770252585,0.476452239789069,-2.90648739552125,0.00216358155012131
"109",-1.33458570018411,3.36639909842052,0.15995114739053,-5.74119303748012
"110",-0.207865906879306,-0.240064160199836,-2.57628366490826,-5.53173945564777
"111",3.16168404184282,-4.31245279312134,0.869791690958664,-4.67906488850713
"112",2.65172086469829,-1.82323463703506,0.164710715878755,0.953167945146561
"113",2.43093347176909,-1.33781057060696,0.665076916804537,1.43633957672864
"114",-1.29378764331341,-4.07943784724921,1.7130244076252,2.8648364469409
"115",-1.00669502094388,-2.5549564207904,-1.42986742500216,3.89947558008134
"116",-0.40370786935091,4.67300358694047,-0.436674802564085,-2.76503874175251
"117",0.589942246675491,-0.934550358215347,-3.933243206935,-0.365850320085883
"118",-3.34253435581923,-4.96817107964307,-2.26988488435745,0.2418303033337
"119",2.48769516125321,3.68135441350751,-2.10707297525369,-1.55845105927438
"120",-2.76293313503265,1.13166223280132,0.158989436225966,0.983990206383169
