"","a1","a2"
"1",-4.56653605215251,4.74976242054254
"2",5.98431117366999,8.54681085329503
"3",2.05355840269476,0.422472911886871
"4",-0.0484885461628437,-0.659555131569505
"5",-5.07470428477973,8.11793621163815
"6",5.77231714036316,8.79445499740541
"7",1.65254707913846,-0.0425342610105872
"8",-6.30575023125857,9.79189277160913
"9",-5.29585054144263,9.2250951519236
"10",-0.2825898071751,-0.550135658122599
"11",0.0928338617086411,-0.36262952722609
"12",3.01210816949606,1.52623265981674
"13",5.04610842559487,6.5787731250748
"14",-6.12649782095104,8.80135376937687
"15",-5.09381215553731,7.93132982682437
"16",-4.65779056306928,6.71632948797196
"17",-2.60838483460248,1.08641830738634
"18",-5.53755713626742,7.64076676219702
"19",5.19576820544899,8.45794132445008
"20",-1.81918366346508,1.00244715809822
"21",-5.29684280976653,9.24658032134175
"22",-5.62353517394513,7.37733143381774
"23",3.8950720615685,5.00077459495515
"24",-6.00086079444736,9.20024428516626
"25",-5.39662006311119,8.40151702519506
"26",4.64003006462008,6.89058073330671
"27",2.52097227144986,0.881315260194242
"28",0.746958004310727,-0.155115779489279
"29",3.85369771160185,3.03423180710524
"30",-0.160446618683636,-0.603557480499148
"31",5.27319704648107,6.81466755922884
"32",4.66111457906663,4.94985318742692
"33",-4.47159598115832,5.24571525864303
"34",4.66555728577077,6.08846182469279
"35",5.10987286921591,6.06507625896484
"36",3.46948472317308,2.81875637825578
"37",-5.09783111047,6.81475373450667
"38",2.39974498283118,0.99976435303688
"39",-3.4695738228038,2.62638744432479
"40",4.9145873170346,7.95514231082052
"41",-3.81426728330553,3.66405241191387
"42",2.89890914689749,2.30056801810861
"43",4.11913302727044,5.47356819268316
"44",5.52372412756085,9.61522811558098
"45",5.01489205285907,8.30430504865944
"46",4.83033993747085,5.38606891408563
"47",-5.9423478320241,8.16742348950356
"48",0.0624078186228871,-0.444051665253937
"49",5.72889730334282,8.48930928856134
"50",5.50587973091751,8.23548065498471
"51",6.18263024371117,8.94203067291528
"52",3.59519704710692,3.86415229644626
"53",4.38466128427535,4.24176142551005
"54",-6.19003344792873,9.20383905060589
"55",4.32407637126744,5.38310878444463
"56",2.96446333639324,2.87985465954989
"57",2.72351685911417,1.9840199360624
"58",-5.75671012047678,8.65851120091975
"59",-5.14980068895966,7.5390347186476
"60",5.57080026715994,8.66662892047316
"61",3.42193421442062,3.00069110002369
"62",-4.676578710787,5.15326088294387
"63",-5.77030131127685,8.99267535656691
"64",-4.66659243684262,6.44457571674138
"65",-5.26794679928571,7.4609158327803
"66",-5.75779527425766,8.60859727952629
"67",3.12963031232357,2.84974663052708
"68",1.94111434277147,0.728763267397881
"69",3.49224876612425,4.01957310736179
"70",-5.09760214015841,8.45596891827881
"71",4.53377579338849,6.01880840957165
"72",-2.57632431108505,1.64247884880751
"73",-5.66152622923255,7.85679192747921
"74",0.900952857919037,-0.51417846698314
"75",-6.14793979097158,9.88400970119983
"76",-1.49697289336473,0.40930591057986
"77",2.12979505769908,0.501669426448643
"78",4.98803491238505,5.94560422003269
"79",-5.32765842042863,8.88974777888507
"80",-5.49999993294477,9.10335779655725
"81",2.59216215461493,2.20581573899835
"82",1.0153434285894,0.190589637495577
"83",3.90148494392633,3.1386661157012
"84",5.58358917478472,8.62016901373863
"85",-5.12449566740543,6.22495451942086
"86",-5.7821848243475,9.47097410913557
"87",-3.35630155634135,3.21409612428397
"88",-1.80916500743479,0.766230854205787
"89",-5.38583304267377,7.94242734555155
"90",-0.722793969325721,-0.245768828317523
"91",5.08755042683333,6.24485241714865
"92",-4.97476021293551,6.86050876509398
"93",-3.86890672612935,3.97862604819238
"94",3.70680461637676,2.933763791807
"95",-4.52422963455319,4.49058828875422
"96",-5.48978572711349,7.3014486161992
"97",5.90415302664042,9.52582413796335
"98",4.57317602355033,4.72104667220265
"99",3.85934854391962,4.13299603853375
"100",-2.01941153034568,1.12816765438765
"101",-2.32980970293283,1.58159866929054
"102",-6.07724578585476,8.85305914562196
"103",-5.75937235262245,9.53717108815908
"104",-0.447375015355647,-0.600499934516847
"105",-5.0214919866994,5.92232047114521
"106",-3.74851473141462,4.54360116738826
"107",4.27357306238264,5.42909086681902
"108",-3.70442484039813,2.91422951500863
"109",0.989968851208687,0.0822135293856263
"110",3.58173865824938,3.44580176286399
"111",3.38098697829992,2.84483358729631
"112",-3.76401892397553,3.44057854730636
"113",-2.79339903499931,1.39445993583649
"114",4.31399304419756,5.33117915503681
"115",5.27761037927121,7.01270454097539
"116",-2.67005186527967,1.23843357898295
"117",5.67842408083379,8.94835352897644
"118",4.90728165023029,6.40980508644134
"119",8.29812636133283,2.33462051022798
"120",9.630541135557,1.53175468090922
"121",7.20865863375366,4.08242871519178
"122",5.58122362010181,1.9179942086339
"123",4.9728334415704,1.03376385755837
"124",5.69496206007898,1.82003168854862
"125",3.5394134465605,-2.03539352398366
"126",9.97606504242867,2.26956849917769
"127",7.71156756207347,2.71596097853035
"128",4.78721954394132,0.262717977166176
"129",9.93294613435864,1.13798147067428
"130",6.09508637804538,2.20556040294468
"131",4.45933723822236,0.321296341717243
"132",3.49560938309878,-2.99611389636993
"133",6.41128210816532,2.35366160981357
"134",6.68478704523295,3.05141982622445
"135",7.47780581004918,2.13182604406029
"136",3.59263189136982,-2.7997391903773
"137",9.14262811653316,4.10362187772989
"138",5.92633390799165,2.1873486135155
"139",5.24438372347504,0.477073048241436
"140",9.04913195408881,2.27560156956315
"141",5.52883634809405,0.784953138791025
"142",5.69189643487334,0.799084468744695
"143",6.30289247259498,1.61143352743238
"144",8.12772382516414,4.00684705004096
"145",8.7342771794647,2.93330731336027
"146",5.17763670533895,0.851923688314855
"147",6.55918762553483,2.72193754091859
"148",7.29294011369348,4.12986918352544
"149",8.93330462276936,2.83789232373238
"150",9.21296332031488,1.70349203515798
"151",4.73991154693067,0.782736819237471
"152",5.00930937938392,0.206362996250391
"153",8.29471129458398,2.00965456198901
"154",4.85539838206023,0.0167845515534282
"155",7.91921203024685,3.4966028900817
"156",6.43280387390405,3.48988546058536
"157",7.95859945937991,2.61990577448159
"158",8.53464315179735,2.8098311368376
"159",8.91840321943164,3.62336226273328
"160",8.96520450245589,3.64349469542503
"161",8.87921087443829,3.19682454224676
"162",5.66209935583174,1.8555217422545
"163",6.27960551530123,2.22650265786797
"164",4.79546377435327,1.13956190645695
"165",6.87967835925519,3.55297232512385
"166",4.53593779355288,-0.489743612706661
"167",7.89511723443866,3.14870459958911
"168",7.73009294643998,4.31107316631824
"169",4.38327912706882,-0.643701422959566
"170",4.46947934105992,-0.314218122512102
"171",9.78233269415796,2.34546499326825
"172",7.21611910499632,4.32104935403913
"173",3.9191752159968,-1.63110187742859
"174",6.31975038442761,1.409777617082
"175",8.08374528773129,2.48999380506575
"176",4.65787376277149,0.732310507446527
"177",6.01874278858304,1.94112276192755
"178",9.91706442087889,1.96249568834901
"179",7.00651154853404,3.22336214128882
"180",3.38299190159887,-2.53658171743155
"181",5.21522847469896,0.896679251454771
"182",3.77199871931225,-1.72222536988556
"183",5.76675652526319,1.55337051022798
"184",5.32037813682109,1.1227172287181
"185",4.11979055032134,-1.4258050173521
"186",6.1771028675139,2.59508654009551
"187",9.4974437635392,3.50646925158799
"188",7.87471230141819,3.44138705637306
"189",2.81828292645514,-4.46287048514932
"190",8.31902016885579,4.31297976523638
"191",4.83660688158125,-0.133317396976054
"192",4.75323533173651,0.224969396367669
"193",8.29969708342105,2.74435283150524
"194",9.0457270713523,2.06216397229582
"195",8.89424868393689,2.75300241075456
"196",9.04305667616427,2.0174058759585
"197",4.78536523878574,0.50561941228807
"198",7.30615940876305,3.36362415924668
"199",6.84614367317408,3.37973331101239
"200",5.89103830512613,1.31737543269992
"201",9.52652673702687,3.38492302689701
"202",5.91987995430827,2.70628510043025
"203",5.36372864618897,1.58477928023785
"204",8.61355198081583,2.29091911111027
"205",3.86393117252737,-1.39716184232384
"206",5.47480244655162,1.36761176865548
"207",-4.94835055433214,0.174915143288672
"208",-4.73484249319881,0.680675967596471
"209",-6.55297173652798,3.39780461974442
"210",-8.15009647980332,3.10647151898593
"211",-8.58625653665513,3.51710567716509
"212",-6.4560090797022,2.99760868772864
"213",-8.47931712400168,2.51610255800188
"214",-5.32439475879073,1.84590115677565
"215",-6.4944193745032,3.6163135105744
"216",-7.98950205557048,3.10503110289574
"217",-6.11839171033353,3.43485903460532
"218",-7.41823715157807,4.1797594493255
"219",-5.1842848258093,1.31402417551726
"220",-8.07918002828956,2.23044723272324
"221",-9.02213091030717,2.55695648025721
"222",-4.95639565400779,-0.126068820245564
"223",-4.84719220083207,-0.326539999805391
"224",-7.69189285580069,2.45094403158873
"225",-4.93455690797418,0.391025994904339
"226",-9.7286313213408,2.16594036202878
"227",-5.4373136581853,1.76503184251487
"228",-5.21633255761117,0.35827333573252
"229",-3.15877979621291,-3.34465947467834
"230",-6.21297565288842,1.5495218988508
"231",-5.37314148619771,1.91791335120797
"232",-7.15732641518116,3.7385810026899
"233",-4.66350431088358,0.192352696321905
"234",-3.14566337969154,-3.27041354961693
"235",-9.73555685486645,2.11261174175888
"236",-5.48187382053584,0.711551723070443
"237",-5.05955086555332,1.22786059509963
"238",-9.51077112462372,2.73642349988222
"239",-7.29460534173995,2.37847523763776
"240",-9.69300332479179,1.68686673045158
"241",-4.04164727311581,-1.12916620448232
"242",-9.96168535668403,2.20439682714641
"243",-8.66640852764249,4.40554905682802
"244",-3.95088930148631,-1.91543714143336
"245",-3.68778161238879,-2.29309209156781
"246",-3.67923640180379,-2.43400174193084
"247",-7.80908392276615,3.93673934042454
"248",-6.63871393539011,3.79420186858624
"249",-8.5509059112519,1.95317810866982
"250",-8.12943229917437,4.22403055243194
"251",-7.4877792969346,3.35427752230316
"252",-9.02974021155387,2.25120666902512
"253",-7.33280103653669,3.63482575397938
"254",-3.24642789084464,-3.02480834536254
"255",-6.41199076082557,2.88709968794137
"256",-6.97837283834815,3.85446529369801
"257",-6.66306722909212,2.06963542848825
"258",-6.64521927479655,3.45486334059387
"259",-7.00632730033249,2.09818236995488
"260",-8.91795074567199,4.24968231469393
"261",-4.96149498969316,1.5866066981107
"262",-9.32882559485734,2.26876761764288
"263",-7.46580502949655,4.25840683281422
"264",-4.71190184354782,0.00833401456475258
