"","x1","x2","x3","x4","y"
"1",2.39372984838295,2.12108775064612,1.33937469643215,0.0879161771495011,11.7595374329689
"2",2.5353320867774,1.00694214218506,1.17104484273263,2.39554406137759,7.45719743336822
"3",1.62022501457639,0.404482782315931,1.13540923227346,0.0613207023189619,7.63492670034167
"4",2.49823346392533,2.05408155043714,-0.64691871595535,1.48353769303915,13.3756441864357
"5",2.05074207833036,0.73871307407562,-2.16082288091655,-0.118738676660899,8.82178062000722
"6",1.56592879671982,0.911782382740074,-0.898347370851024,0.311092739481045,4.49287471674399
"7",1.13336857514557,1.6551806906493,-0.755886070455007,2.77546619201857,7.49433683096674
"8",2.68107404777811,2.60292597264185,-0.729832512318871,2.22341398800698,13.6057694187455
"9",2.72426814761726,1.67129794204171,0.732730548146679,0.806517222834775,8.99902006469597
"10",1.82208469091699,0.535766269481128,0.695549676842269,-0.763585077662859,7.10084235478651
"11",1.59786318492001,0.44850754734536,1.39213997666643,1.2399522785462,7.25663240336668
"12",2.05125324419254,0.808631598384037,1.19695882187277,-0.628865650313616,7.48856180691683
"13",3.12855795757985,1.59605928899785,-0.770230846900676,1.43924748238875,8.83763708715118
"14",2.99789654928817,0.0933633377443203,-2.12606502288601,-0.429882000058811,8.00776232884616
"15",2.04453286678768,-0.727073588146793,-1.58691080399869,0.326315045194383,1.02229720237385
"16",2.53362778687628,-0.0585168348825582,-0.429707414304467,4.76016797924405,2.7862991585787
"17",2.23343263380414,0.590817104026404,0.0921987112305724,0.334338559850324,5.04776018923698
"18",1.80641928434242,0.809449876936654,0.979024802506773,1.32561448164221,8.4930038795174
"19",1.96614720306035,-0.54799721734521,-0.764384722175392,1.32939781395355,3.87453835606496
"20",2.92226115747436,1.83984211322302,-0.192563198541653,0.595020299602987,12.5577651101454
"21",1.27665884330203,0.314517896881768,2.37045964611585,0.173483476354238,6.20522596679571
"22",0.531367775147897,-1.00309470288804,-1.58605850630994,-0.798966213113113,-1.86412132545067
"23",3.11475037078282,2.85452155256186,1.20078818299277,0.164819422912851,15.9126882858928
"24",3.13866507535232,0.946704327313614,-2.99692344761666,0.407499656279368,7.83235973673088
"25",1.89214703836274,2.96254474975726,0.0351461206105933,-0.217655252755361,13.0563342303
"26",1.27721859267292,0.395501758040187,0.971633727360116,0.404612796872821,7.42060579942217
"27",0.327836900044696,2.60473862897424,-0.278867639352976,0.436642271703383,9.42847904879195
"28",3.08658747004484,1.40777635536684,0.61345529687872,2.82367549435031,14.9075863989256
"29",1.8412853868236,0.955568117438375,-1.32897956216496,0.526872960266661,1.70914193841338
"30",2.06175124286433,1.29575618587572,0.0733274327027435,0.762073792566714,9.16731812082252
