"","x","y"
"1",5.03761563926363,14.1055659455821
"2",4.90065370443919,14.4907963875686
"3",6.30108187875474,19.1209579362888
"4",5.44917046363596,15.802277210971
"5",4.81274002233105,14.4662765535019
"6",3.57195276921841,10.2049675988451
"7",6.69461381063633,20.7758015189283
"8",4.85433953081973,15.8959784656713
"9",5.79340767694789,17.1046213579555
"10",4.32908643749033,12.6846167654943
"11",4.37028877047575,13.55660583841
"12",4.31132117549579,12.9959749053822
"13",5.64786268407587,16.7236974424694
"14",5.91124340559661,18.2986096507883
"15",4.72536324443991,14.659284783636
"16",4.71766518490556,14.640759619103
"17",4.25772096549091,10.6206946931468
"18",3.21402979690557,9.51322996849578
"19",5.50249082003584,15.4592967565379
"20",5.35698656794504,14.653353426747
